book_filename,book_number,book_name,paragraph_number,original_paragraph_index,word_count,output_filename
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,9,666,137,019_The-Clicking-of-Cuthbert_09.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,10,743,103,019_The-Clicking-of-Cuthbert_10.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,11,986,178,019_The-Clicking-of-Cuthbert_11.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,12,996,124,019_The-Clicking-of-Cuthbert_12.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,13,1006,132,019_The-Clicking-of-Cuthbert_13.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,14,1089,115,019_The-Clicking-of-Cuthbert_14.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,15,1255,102,019_The-Clicking-of-Cuthbert_15.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,16,1468,195,019_The-Clicking-of-Cuthbert_16.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,17,1630,183,019_The-Clicking-of-Cuthbert_17.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,18,1678,104,019_The-Clicking-of-Cuthbert_18.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,19,1795,131,019_The-Clicking-of-Cuthbert_19.txt
019_The-Clicking-of-Cuthbert.txt,019,The-Clicking-of-Cuthbert,20,1821,123,019_The-Clicking-of-Cuthbert_20.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,1,8,138,021_The-Gem-Collector_01.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,2,113,119,021_The-Gem-Collector_02.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,3,144,125,021_The-Gem-Collector_03.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,4,254,115,021_The-Gem-Collector_04.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,5,282,108,021_The-Gem-Collector_05.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,6,287,108,021_The-Gem-Collector_06.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,7,340,173,021_The-Gem-Collector_07.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,8,415,179,021_The-Gem-Collector_08.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,9,498,126,021_The-Gem-Collector_09.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,10,541,152,021_The-Gem-Collector_10.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,11,599,127,021_The-Gem-Collector_11.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,12,740,114,021_The-Gem-Collector_12.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,13,774,123,021_The-Gem-Collector_13.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,14,892,181,021_The-Gem-Collector_14.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,15,895,114,021_The-Gem-Collector_15.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,16,982,142,021_The-Gem-Collector_16.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,17,1019,118,021_The-Gem-Collector_17.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,18,1038,185,021_The-Gem-Collector_18.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,19,1041,228,021_The-Gem-Collector_19.txt
021_The-Gem-Collector.txt,021,The-Gem-Collector,20,1197,106,021_The-Gem-Collector_20.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,1,186,188,022_The-Girl-on-the-Boat_01.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,2,200,119,022_The-Girl-on-the-Boat_02.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,3,262,103,022_The-Girl-on-the-Boat_03.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,4,275,152,022_The-Girl-on-the-Boat_04.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,5,545,113,022_The-Girl-on-the-Boat_05.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,6,623,183,022_The-Girl-on-the-Boat_06.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,7,673,214,022_The-Girl-on-the-Boat_07.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,8,716,134,022_The-Girl-on-the-Boat_08.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,9,999,110,022_The-Girl-on-the-Boat_09.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,10,1023,135,022_The-Girl-on-the-Boat_10.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,11,1291,149,022_The-Girl-on-the-Boat_11.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,12,1540,120,022_The-Girl-on-the-Boat_12.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,13,1550,128,022_The-Girl-on-the-Boat_13.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,14,1638,108,022_The-Girl-on-the-Boat_14.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,15,1851,132,022_The-Girl-on-the-Boat_15.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,16,1943,105,022_The-Girl-on-the-Boat_16.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,17,2063,194,022_The-Girl-on-the-Boat_17.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,18,2071,101,022_The-Girl-on-the-Boat_18.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,19,2207,115,022_The-Girl-on-the-Boat_19.txt
022_The-Girl-on-the-Boat.txt,022,The-Girl-on-the-Boat,20,2240,174,022_The-Girl-on-the-Boat_20.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,1,127,202,023_The-Gold-Bat_01.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,2,135,174,023_The-Gold-Bat_02.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,3,227,137,023_The-Gold-Bat_03.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,4,471,119,023_The-Gold-Bat_04.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,5,515,226,023_The-Gold-Bat_05.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,6,574,134,023_The-Gold-Bat_06.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,7,644,114,023_The-Gold-Bat_07.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,8,673,157,023_The-Gold-Bat_08.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,9,677,148,023_The-Gold-Bat_09.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,10,839,149,023_The-Gold-Bat_10.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,11,976,140,023_The-Gold-Bat_11.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,12,977,150,023_The-Gold-Bat_12.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,13,997,141,023_The-Gold-Bat_13.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,14,1032,144,023_The-Gold-Bat_14.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,15,1052,220,023_The-Gold-Bat_15.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,16,1146,112,023_The-Gold-Bat_16.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,17,1174,133,023_The-Gold-Bat_17.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,18,1210,202,023_The-Gold-Bat_18.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,19,1243,102,023_The-Gold-Bat_19.txt
023_The-Gold-Bat.txt,023,The-Gold-Bat,20,1391,202,023_The-Gold-Bat_20.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,1,32,116,024_The-Head-of-Kay's_01.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,2,36,171,024_The-Head-of-Kay's_02.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,3,42,119,024_The-Head-of-Kay's_03.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,4,82,103,024_The-Head-of-Kay's_04.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,5,174,122,024_The-Head-of-Kay's_05.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,6,290,138,024_The-Head-of-Kay's_06.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,7,297,156,024_The-Head-of-Kay's_07.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,8,399,151,024_The-Head-of-Kay's_08.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,9,408,139,024_The-Head-of-Kay's_09.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,10,412,197,024_The-Head-of-Kay's_10.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,11,512,179,024_The-Head-of-Kay's_11.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,12,514,154,024_The-Head-of-Kay's_12.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,13,664,119,024_The-Head-of-Kay's_13.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,14,669,147,024_The-Head-of-Kay's_14.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,15,742,219,024_The-Head-of-Kay's_15.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,16,794,137,024_The-Head-of-Kay's_16.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,17,800,148,024_The-Head-of-Kay's_17.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,18,940,135,024_The-Head-of-Kay's_18.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,19,1036,140,024_The-Head-of-Kay's_19.txt
024_The-Head-of-Kay's.txt,024,The-Head-of-Kay's,20,1037,185,024_The-Head-of-Kay's_20.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,1,309,167,026_The-Intrusion-of-Jimmy_01.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,2,354,102,026_The-Intrusion-of-Jimmy_02.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,3,419,112,026_The-Intrusion-of-Jimmy_03.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,4,453,141,026_The-Intrusion-of-Jimmy_04.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,5,818,105,026_The-Intrusion-of-Jimmy_05.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,6,983,124,026_The-Intrusion-of-Jimmy_06.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,7,1163,156,026_The-Intrusion-of-Jimmy_07.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,8,1227,178,026_The-Intrusion-of-Jimmy_08.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,9,1237,163,026_The-Intrusion-of-Jimmy_09.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,10,1518,112,026_The-Intrusion-of-Jimmy_10.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,11,1610,103,026_The-Intrusion-of-Jimmy_11.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,12,1611,163,026_The-Intrusion-of-Jimmy_12.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,13,1694,118,026_The-Intrusion-of-Jimmy_13.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,14,1820,199,026_The-Intrusion-of-Jimmy_14.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,15,1858,123,026_The-Intrusion-of-Jimmy_15.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,16,1861,105,026_The-Intrusion-of-Jimmy_16.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,17,1897,129,026_The-Intrusion-of-Jimmy_17.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,18,1912,198,026_The-Intrusion-of-Jimmy_18.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,19,2221,107,026_The-Intrusion-of-Jimmy_19.txt
026_The-Intrusion-of-Jimmy.txt,026,The-Intrusion-of-Jimmy,20,2296,159,026_The-Intrusion-of-Jimmy_20.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,1,7,228,027_The-Little-Nugget_01.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,2,159,109,027_The-Little-Nugget_02.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,3,184,101,027_The-Little-Nugget_03.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,4,315,139,027_The-Little-Nugget_04.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,5,568,171,027_The-Little-Nugget_05.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,6,669,103,027_The-Little-Nugget_06.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,7,682,167,027_The-Little-Nugget_07.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,8,767,126,027_The-Little-Nugget_08.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,9,839,160,027_The-Little-Nugget_09.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,10,844,124,027_The-Little-Nugget_10.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,11,858,109,027_The-Little-Nugget_11.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,12,922,100,027_The-Little-Nugget_12.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,13,1212,152,027_The-Little-Nugget_13.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,14,1369,173,027_The-Little-Nugget_14.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,15,1500,151,027_The-Little-Nugget_15.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,16,1741,142,027_The-Little-Nugget_16.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,17,1775,126,027_The-Little-Nugget_17.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,18,1933,106,027_The-Little-Nugget_18.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,19,2182,146,027_The-Little-Nugget_19.txt
027_The-Little-Nugget.txt,027,The-Little-Nugget,20,2389,116,027_The-Little-Nugget_20.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,1,161,158,029_The-Man-Upstairs-and-Other-Stories_01.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,2,289,149,029_The-Man-Upstairs-and-Other-Stories_02.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,3,298,108,029_The-Man-Upstairs-and-Other-Stories_03.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,4,336,193,029_The-Man-Upstairs-and-Other-Stories_04.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,5,392,107,029_The-Man-Upstairs-and-Other-Stories_05.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,6,619,161,029_The-Man-Upstairs-and-Other-Stories_06.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,7,1020,154,029_The-Man-Upstairs-and-Other-Stories_07.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,8,1189,145,029_The-Man-Upstairs-and-Other-Stories_08.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,9,1253,114,029_The-Man-Upstairs-and-Other-Stories_09.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,10,1589,102,029_The-Man-Upstairs-and-Other-Stories_10.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,11,1940,126,029_The-Man-Upstairs-and-Other-Stories_11.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,12,2297,103,029_The-Man-Upstairs-and-Other-Stories_12.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,13,2377,109,029_The-Man-Upstairs-and-Other-Stories_13.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,14,2586,117,029_The-Man-Upstairs-and-Other-Stories_14.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,15,2607,147,029_The-Man-Upstairs-and-Other-Stories_15.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,16,2743,104,029_The-Man-Upstairs-and-Other-Stories_16.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,17,2954,135,029_The-Man-Upstairs-and-Other-Stories_17.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,18,3367,136,029_The-Man-Upstairs-and-Other-Stories_18.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,19,3390,124,029_The-Man-Upstairs-and-Other-Stories_19.txt
029_The-Man-Upstairs-and-Other-Stories.txt,029,The-Man-Upstairs-and-Other-Stories,20,3421,127,029_The-Man-Upstairs-and-Other-Stories_20.txt
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",1,77,129,"031_The-Politeness-of-Princes,-and-Other-School-Stories_01.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",2,86,114,"031_The-Politeness-of-Princes,-and-Other-School-Stories_02.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",3,100,114,"031_The-Politeness-of-Princes,-and-Other-School-Stories_03.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",4,104,101,"031_The-Politeness-of-Princes,-and-Other-School-Stories_04.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",5,126,156,"031_The-Politeness-of-Princes,-and-Other-School-Stories_05.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",6,152,155,"031_The-Politeness-of-Princes,-and-Other-School-Stories_06.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",7,154,108,"031_The-Politeness-of-Princes,-and-Other-School-Stories_07.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",8,162,183,"031_The-Politeness-of-Princes,-and-Other-School-Stories_08.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",9,185,101,"031_The-Politeness-of-Princes,-and-Other-School-Stories_09.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",10,315,186,"031_The-Politeness-of-Princes,-and-Other-School-Stories_10.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",11,333,140,"031_The-Politeness-of-Princes,-and-Other-School-Stories_11.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",12,431,112,"031_The-Politeness-of-Princes,-and-Other-School-Stories_12.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",13,438,130,"031_The-Politeness-of-Princes,-and-Other-School-Stories_13.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",14,476,126,"031_The-Politeness-of-Princes,-and-Other-School-Stories_14.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",15,481,102,"031_The-Politeness-of-Princes,-and-Other-School-Stories_15.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",16,514,106,"031_The-Politeness-of-Princes,-and-Other-School-Stories_16.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",17,537,138,"031_The-Politeness-of-Princes,-and-Other-School-Stories_17.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",18,627,130,"031_The-Politeness-of-Princes,-and-Other-School-Stories_18.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",19,629,112,"031_The-Politeness-of-Princes,-and-Other-School-Stories_19.txt"
"031_The-Politeness-of-Princes,-and-Other-School-Stories.txt",031,"The-Politeness-of-Princes,-and-Other-School-Stories",20,883,100,"031_The-Politeness-of-Princes,-and-Other-School-Stories_20.txt"
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,1,117,184,033_The-Prince-and-Betty_01.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,2,136,129,033_The-Prince-and-Betty_02.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,3,153,115,033_The-Prince-and-Betty_03.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,4,234,118,033_The-Prince-and-Betty_04.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,5,245,218,033_The-Prince-and-Betty_05.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,6,337,100,033_The-Prince-and-Betty_06.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,7,415,148,033_The-Prince-and-Betty_07.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,8,545,161,033_The-Prince-and-Betty_08.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,9,781,111,033_The-Prince-and-Betty_09.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,10,915,136,033_The-Prince-and-Betty_10.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,11,1004,144,033_The-Prince-and-Betty_11.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,12,1046,114,033_The-Prince-and-Betty_12.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,13,1245,127,033_The-Prince-and-Betty_13.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,14,1332,104,033_The-Prince-and-Betty_14.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,15,1368,106,033_The-Prince-and-Betty_15.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,16,1377,178,033_The-Prince-and-Betty_16.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,17,1448,124,033_The-Prince-and-Betty_17.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,18,1513,122,033_The-Prince-and-Betty_18.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,19,1758,140,033_The-Prince-and-Betty_19.txt
033_The-Prince-and-Betty.txt,033,The-Prince-and-Betty,20,1814,131,033_The-Prince-and-Betty_20.txt
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",1,7,158,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_01.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",2,114,132,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_02.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",3,145,177,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_03.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",4,150,115,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_04.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",5,243,153,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_05.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",6,255,159,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_06.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",7,262,140,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_07.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",8,289,125,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_08.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",9,306,134,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_09.txt"
"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion.txt",034,"The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion",10,309,127,"034_The-Swoop!-or,-How-Clarence-Saved-England:-A-Tale-of-the-Great-Invasion_10.txt"
